Date,Weekday,Calls Came In,Calls Answered,Sales Pitch offered,Pitch Accepted,Product Sold
12/4/2014,Thursday,196,112,42,18,5
12/5/2014,Friday,171,90,42,24,2
12/6/2014,Saturday,151,72,33,16,3
12/7/2014,Sunday,90,77,35,18,5
12/8/2014,Monday,227,134,53,22,5
12/9/2014,Tuesday,240,135,46,31,8
12/10/2014,Wednesday,149,139,35,20,3
12/11/2014,Thursday,170,123,41,25,7
12/12/2014,Friday,156,110,36,25,6
12/13/2014,Saturday,92,72,30,18,5
12/14/2014,Sunday,96,64,25,16,5
12/15/2014,Monday,235,156,58,28,5
12/16/2014,Tuesday,195,149,63,20,5
12/17/2014,Wednesday,156,132,38,16,6
12/18/2014,Thursday,115,97,29,14,4
12/19/2014,Friday,118,85,30,15,1
12/20/2014,Saturday,95,88,38,20,3
12/21/2014,Sunday,74,50,32,15,6
12/22/2014,Monday,216,171,65,19,2
12/23/2014,Tuesday,133,129,43,13,5
12/24/2014,Wednesday,99,82,35,15,4
12/25/2014,Thursday,62,21,4,4,0
12/26/2014,Friday,125,83,25,10,1
12/27/2014,Saturday,90,84,20,10,6
12/28/2014,Sunday,91,47,13,7,2
12/29/2014,Monday,1,0,0,0,0
12/30/2014,Tuesday,1,0,0,0,0
12/31/2014,Wednesday,1,0,0,0,0
1/1/2015,Thursday,12,1,0,0,0
1/2/2015,Friday,323,81,20,16,7
1/3/2015,Saturday,185,24,10,8,3
1/4/2015,Sunday,59,12,2,2,0
1/5/2015,Monday,370,130,34,15,5
1/6/2015,Tuesday,274,90,23,14,6
1/7/2015,Wednesday,253,108,25,13,5
1/8/2015,Thursday,177,78,22,12,3
1/9/2015,Friday,170,104,35,22,6
1/10/2015,Saturday,100,78,30,23,5
1/11/2015,Sunday,91,72,19,13,1
1/12/2015,Monday,179,137,42,11,3
1/13/2015,Tuesday,216,153,51,27,7
1/14/2015,Wednesday,165,69,21,14,6
1/15/2015,Thursday,182,84,31,18,10
1/16/2015,Friday,166,94,37,20,7
1/17/2015,Saturday,101,66,23,13,5
1/18/2015,Sunday,83,71,23,15,2
1/19/2015,Monday,256,140,46,23,10
1/20/2015,Tuesday,212,146,44,25,7
1/21/2015,Wednesday,137,117,36,16,4
1/22/2015,Thursday,165,116,33,22,10
1/23/2015,Friday,155,99,42,25,6
1/24/2015,Saturday,125,47,23,18,6
1/25/2015,Sunday,97,52,22,14,2
1/26/2015,Monday,140,89,30,18,3
1/27/2015,Tuesday,143,109,49,18,6
1/28/2015,Wednesday,150,105,42,28,4
1/29/2015,Thursday,154,92,34,18,6
1/30/2015,Friday,224,79,31,21,3
1/31/2015,Saturday,248,74,33,17,4
2/1/2015,Sunday,130,39,27,15,3
2/2/2015,Monday,263,153,69,25,10
2/3/2015,Tuesday,230,156,79,33,9
2/4/2015,Wednesday,241,104,39,27,2
2/5/2015,Thursday,188,100,41,28,4
2/6/2015,Friday,148,102,38,22,2
2/7/2015,Saturday,130,79,45,32,6
2/8/2015,Sunday,136,47,28,27,8
2/9/2015,Monday,237,186,90,44,11
2/10/2015,Tuesday,196,156,54,26,11
2/11/2015,Wednesday,135,108,46,33,9
2/12/2015,Thursday,172,118,40,31,5
2/13/2015,Friday,142,114,47,23,4
2/14/2015,Saturday,136,64,32,22,4
2/15/2015,Sunday,127,42,23,19,5
2/16/2015,Monday,193,163,68,37,12
2/17/2015,Tuesday,194,172,68,32,7
2/18/2015,Wednesday,170,136,40,21,7
2/19/2015,Thursday,77,61,34,21,5
2/20/2015,Friday,111,75,31,11,3
2/21/2015,Saturday,97,64,31,17,4
2/22/2015,Sunday,77,47,27,18,4
2/23/2015,Monday,243,204,88,43,8
2/24/2015,Tuesday,120,113,38,24,5
2/25/2015,Wednesday,175,141,43,26,4
2/26/2015,Thursday,166,107,41,24,14
2/27/2015,Friday,134,98,37,17,5
2/28/2015,Saturday,123,84,37,21,7
3/1/2015,Sunday,110,61,31,18,6
3/2/2015,Monday,224,215,88,37,5
3/3/2015,Tuesday,154,153,50,24,5
3/4/2015,Wednesday,144,134,45,28,4
3/5/2015,Thursday,112,88,31,17,4
3/6/2015,Friday,117,85,38,20,5
3/7/2015,Saturday,109,85,31,18,4
3/8/2015,Sunday,77,51,24,19,3
3/9/2015,Monday,198,190,71,21,3
3/10/2015,Tuesday,191,178,63,25,4
3/11/2015,Wednesday,134,127,43,18,7
3/12/2015,Thursday,145,128,45,23,5
3/13/2015,Friday,137,113,48,25,3
3/14/2015,Saturday,92,83,34,14,4
3/15/2015,Sunday,97,69,30,20,7
3/16/2015,Monday,170,167,43,9,4
3/17/2015,Tuesday,173,153,45,16,6
3/18/2015,Wednesday,138,137,42,14,0
3/19/2015,Thursday,136,126,31,18,1
3/20/2015,Friday,145,109,47,21,7
3/21/2015,Saturday,114,80,32,20,6
3/22/2015,Sunday,132,63,27,14,0
3/23/2015,Monday,211,195,61,20,4
3/24/2015,Tuesday,169,166,71,22,3
3/25/2015,Wednesday,131,112,57,26,7
3/26/2015,Thursday,122,98,51,32,8
3/27/2015,Friday,116,83,25,17,5
3/28/2015,Saturday,117,75,40,18,2
3/29/2015,Sunday,93,80,33,16,4
3/30/2015,Monday,179,160,68,26,6
3/31/2015,Tuesday,172,155,56,19,5
4/1/2015,Wednesday,168,131,46,21,3
4/2/2015,Thursday,172,78,32,17,7
4/3/2015,Friday,162,78,26,10,3
4/4/2015,Saturday,127,112,27,7,0
4/5/2015,Sunday,92,52,12,7,0
4/6/2015,Monday,280,172,51,12,2
4/7/2015,Tuesday,258,156,75,18,4
4/8/2015,Wednesday,166,135,45,22,5
4/9/2015,Thursday,191,131,53,20,8
4/10/2015,Friday,154,105,35,14,8
4/11/2015,Saturday,106,86,31,14,1
4/12/2015,Sunday,119,40,15,8,4
4/13/2015,Monday,238,148,69,17,4
4/14/2015,Tuesday,187,156,54,11,2
4/15/2015,Wednesday,161,108,31,13,2
4/16/2015,Thursday,149,123,19,10,2
4/17/2015,Friday,148,107,29,17,2
4/18/2015,Saturday,116,72,25,12,5
4/19/2015,Sunday,95,48,21,15,6
4/20/2015,Monday,158,130,64,24,1
4/21/2015,Tuesday,184,171,79,19,11
4/22/2015,Wednesday,124,111,48,23,8
4/23/2015,Thursday,112,94,43,14,4
4/24/2015,Friday,94,85,31,14,1
4/25/2015,Saturday,92,80,39,15,3
4/26/2015,Sunday,79,36,16,7,1
4/27/2015,Monday,152,138,61,15,5
4/28/2015,Tuesday,132,118,44,15,4
4/29/2015,Wednesday,129,97,33,13,3
4/30/2015,Thursday,94,91,31,11,0
5/1/2015,Friday,131,107,34,12,7
5/2/2015,Saturday,98,65,21,13,3
5/3/2015,Sunday,109,31,11,5,0
5/4/2015,Monday,171,166,56,18,8
5/5/2015,Tuesday,147,138,42,13,5
5/6/2015,Wednesday,116,108,36,15,3
5/7/2015,Thursday,116,91,34,22,7
5/8/2015,Friday,107,94,34,9,5
5/9/2015,Saturday,97,65,33,24,4
5/10/2015,Sunday,75,61,25,16,2
5/11/2015,Monday,141,138,50,16,4
5/12/2015,Tuesday,93,77,37,11,6
5/13/2015,Wednesday,99,95,37,15,4
5/14/2015,Thursday,85,81,32,18,5
5/15/2015,Friday,111,92,39,18,6
5/16/2015,Saturday,106,95,33,19,4
5/17/2015,Sunday,98,82,21,10,1
5/18/2015,Monday,132,124,49,12,5
5/19/2015,Tuesday,118,112,33,9,3
5/20/2015,Wednesday,112,110,43,24,7
5/21/2015,Thursday,123,119,34,12,9
5/22/2015,Friday,116,108,35,22,7
5/23/2015,Saturday,63,55,14,8,3
5/24/2015,Sunday,41,33,13,6,2
5/25/2015,Monday,68,68,19,3,2
5/26/2015,Tuesday,151,148,60,15,5
5/27/2015,Wednesday,125,118,38,16,5
5/28/2015,Thursday,106,95,23,12,6
5/29/2015,Friday,107,101,33,11,10
5/30/2015,Saturday,76,63,24,12,16
5/31/2015,Sunday,59,44,16,10,3
6/1/2015,Monday,155,148,66,21,10
6/2/2015,Tuesday,105,95,40,17,8
6/3/2015,Wednesday,97,94,30,18,11
6/4/2015,Thursday,89,89,22,12,11
6/5/2015,Friday,87,76,18,7,7
6/6/2015,Saturday,69,58,27,12,7
6/7/2015,Sunday,52,37,15,13,4
6/8/2015,Monday,117,117,40,12,7
6/9/2015,Tuesday,71,71,29,16,6
6/10/2015,Wednesday,108,106,24,9,8
6/11/2015,Thursday,126,126,32,16,11
6/12/2015,Friday,80,79,27,14,8
6/13/2015,Saturday,74,61,20,11,5
6/14/2015,Sunday,60,59,13,8,2
6/15/2015,Monday,184,179,83,19,5
6/16/2015,Tuesday,105,104,38,13,5
6/17/2015,Wednesday,95,93,26,10,8
6/18/2015,Thursday,74,74,19,8,6
6/19/2015,Friday,89,87,22,9,3
6/20/2015,Saturday,62,50,17,13,2
6/21/2015,Sunday,52,50,15,8,4
6/22/2015,Monday,135,118,44,7,8
6/23/2015,Tuesday,112,102,40,12,9
6/24/2015,Wednesday,125,113,21,14,6
6/25/2015,Thursday,176,140,27,19,2
6/26/2015,Friday,184,160,41,26,5
6/27/2015,Saturday,53,53,16,6,2
6/28/2015,Sunday,35,31,15,10,4
6/29/2015,Monday,104,99,43,10,5
6/30/2015,Tuesday,90,86,25,10,3
7/1/2015,Wednesday,71,67,27,10,3
7/2/2015,Thursday,59,52,21,15,3
7/3/2015,Friday,61,57,18,4,1
7/4/2015,Saturday,58,44,14,11,1
7/5/2015,Sunday,32,31,13,8,2
7/6/2015,Monday,129,115,50,18,5
7/7/2015,Tuesday,108,77,34,17,3
7/8/2015,Wednesday,98,90,32,13,5
7/9/2015,Thursday,90,85,28,13,5
7/10/2015,Friday,87,69,26,5,3
7/11/2015,Saturday,63,58,20,13,6
7/12/2015,Sunday,34,32,11,8,0
7/13/2015,Monday,144,113,46,16,6
7/14/2015,Tuesday,90,79,29,11,3
7/15/2015,Wednesday,110,103,28,15,7
7/16/2015,Thursday,138,114,32,18,2
7/17/2015,Friday,108,81,27,17,10
7/18/2015,Saturday,54,38,19,12,2
7/19/2015,Sunday,41,33,9,8,0
7/20/2015,Monday,153,134,58,11,2
7/21/2015,Tuesday,154,127,30,16,2
7/22/2015,Wednesday,142,119,33,19,3
7/23/2015,Thursday,119,98,17,10,4
7/24/2015,Friday,94,73,25,14,3
7/25/2015,Saturday,52,40,9,8,2
7/26/2015,Sunday,32,27,9,7,0
7/27/2015,Monday,144,113,47,12,4
7/28/2015,Tuesday,97,81,34,10,0
7/29/2015,Wednesday,119,101,34,13,8
7/30/2015,Thursday,101,83,23,11,4
7/31/2015,Friday,78,51,15,5,3
8/1/2015,Saturday,44,29,8,5,0
8/2/2015,Sunday,63,41,12,4,5
8/3/2015,Monday,123,102,38,16,7
8/4/2015,Tuesday,126,91,38,14,3
8/5/2015,Wednesday,66,55,23,8,3
8/6/2015,Thursday,65,54,25,13,4
8/7/2015,Friday,69,60,21,5,3
8/8/2015,Saturday,60,37,12,6,3
8/9/2015,Sunday,38,27,9,2,2
8/10/2015,Monday,129,110,52,11,3
8/11/2015,Tuesday,98,81,25,7,4
8/12/2015,Wednesday,70,58,15,5,3
8/13/2015,Thursday,79,62,14,9,4
8/14/2015,Friday,83,67,19,13,4
8/15/2015,Saturday,36,25,10,5,3
8/16/2015,Sunday,53,31,12,6,4
8/17/2015,Monday,143,120,46,15,3
8/18/2015,Tuesday,118,95,45,9,4
8/19/2015,Wednesday,100,82,33,15,7
8/20/2015,Thursday,92,67,22,4,2
8/21/2015,Friday,74,64,22,10,5
8/22/2015,Saturday,61,34,11,5,1
8/23/2015,Sunday,53,34,18,9,3
8/24/2015,Monday,139,119,37,8,3
8/25/2015,Tuesday,97,79,34,10,5
8/26/2015,Wednesday,73,55,18,8,4
8/27/2015,Thursday,79,58,22,9,5
8/28/2015,Friday,78,51,19,3,2
8/29/2015,Saturday,48,37,9,2,1
8/30/2015,Sunday,35,26,7,4,4
8/31/2015,Monday,142,118,29,4,2
9/1/2015,Tuesday,97,66,4,1,3
9/2/2015,Wednesday,108,58,2,2,2
9/3/2015,Thursday,69,31,0,0,3
9/4/2015,Friday,71,31,0,0,0
9/5/2015,Saturday,45,20,0,0,0
9/6/2015,Sunday,31,0,0,0,0
9/7/2015,Monday,34,22,0,0,1
9/8/2015,Tuesday,135,71,6,0,0
9/9/2015,Wednesday,87,49,5,3,3
9/10/2015,Thursday,80,40,1,0,0
9/11/2015,Friday,82,36,1,1,0
9/12/2015,Saturday,49,12,2,1,0
9/13/2015,Sunday,19,0,0,0,0
9/14/2015,Monday,167,85,0,0,1
9/15/2015,Tuesday,92,49,0,0,0
9/16/2015,Wednesday,67,35,1,0,1
9/17/2015,Thursday,72,24,0,0,0
9/18/2015,Friday,78,25,0,0,2
9/19/2015,Saturday,54,0,0,0,0
9/20/2015,Sunday,26,0,0,0,0
9/21/2015,Monday,160,70,0,0,1
9/22/2015,Tuesday,101,62,1,1,2
9/23/2015,Wednesday,71,38,0,0,2
9/24/2015,Thursday,70,34,0,0,0
9/25/2015,Friday,72,30,0,0,0
9/26/2015,Saturday,36,16,3,0,1
9/27/2015,Sunday,26,0,0,0,0
9/28/2015,Monday,116,60,3,0,1
9/29/2015,Tuesday,74,25,0,0,2
9/30/2015,Wednesday,71,41,0,0,1
10/1/2015,Thursday,63,31,0,0,0
10/2/2015,Friday,59,35,0,0,1
10/3/2015,Saturday,30,15,0,0,1
10/4/2015,Sunday,27,0,0,0,0
10/5/2015,Monday,192,97,5,1,1
10/6/2015,Tuesday,83,46,0,0,0
10/7/2015,Wednesday,70,27,1,0,0
10/8/2015,Thursday,89,27,0,0,2
10/9/2015,Friday,51,14,0,0,0
10/10/2015,Saturday,31,11,2,0,0
10/11/2015,Sunday,26,0,0,0,0
10/12/2015,Monday,128,21,8,0,0
10/13/2015,Tuesday,97,57,5,,1
10/14/2015,Wednesday,74,43,2,1,1
10/15/2015,Thursday,111,37,0,0,0
10/16/2015,Friday,60,30,0,0,1
10/17/2015,Saturday,49,19,6,0,0
10/18/2015,Sunday,27,0,0,0,0
10/19/2015,Monday,128,76,2,2,1
10/20/2015,Tuesday,56,31,2,0,0
10/21/2015,Wednesday,61,29,0,0,0
10/22/2015,Thursday,47,24,0,0,0
10/23/2015,Friday,41,23,0,0,1
10/24/2015,Saturday,19,0,0,0,0
10/25/2015,Sunday,14,0,0,0,0
10/26/2015,Monday,69,43,1,0,0
10/27/2015,Tuesday,52,37,0,0,1
10/28/2015,Wednesday,81,41,0,0,4
10/29/2015,Thursday,50,36,0,0,0
10/30/2015,Friday,47,38,0,0,0
10/31/2015,Saturday,62,0,0,0,0
11/1/2015,Sunday,25,0,0,0,0
11/2/2015,Monday,139,92,0,0,1
11/3/2015,Tuesday,80,55,0,0,0
11/4/2015,Wednesday,76,35,0,0,0
11/5/2015,Thursday,49,36,0,0,2
11/6/2015,Friday,52,28,0,0,1
11/7/2015,Saturday,25,0,0,0,0
11/8/2015,Sunday,19,0,0,0,0
11/9/2015,Monday,113,81,0,0,1
11/10/2015,Tuesday,88,41,0,0,1
